TableName,ColumnName
CORE_TIME_SHEET_ENTRY,CATS_CHANGE_DATE
CORE_TIME_SHEET_ENTRY,CREATED_BY
CORE_TIME_SHEET_ENTRY,CREATE_DATE
CORE_TIME_SHEET_ENTRY,PLANT_ID
CORE_TIME_SHEET_ENTRY,CONTROLLING_AREA_ID
CORE_TIME_SHEET_ENTRY,RECEIVER_PROJECT_ID
CORE_TIME_SHEET_ENTRY,RECEIVER_COST_CENTER_ID
CORE_TIME_SHEET_ENTRY,ACTIVITY_TYPE_ID
CORE_TIME_SHEET_ENTRY,SENDER_COST_CENTER_ID
CORE_TIME_SHEET_ENTRY,WORK_DATE
CORE_TIME_SHEET_ENTRY,EMPLOYEE_ID
CORE_TIME_SHEET_ENTRY,TIMESHEET_ENTRY_ID
CORE_TIME_SHEET_ENTRY,TAS_SOURCE_ID
CORE_TIME_SHEET_ENTRY,DWH_DELETION_FLAG
CORE_TIME_SHEET_ENTRY,DWH_CHANGE_DATE
CORE_TIME_SHEET_ENTRY,SHORT_TEXT
CORE_UNIT_OF_MEASURE,UOM_LONG_TEXT
CORE_UNIT_OF_MEASURE,UOM_SHORT_TEXT
CORE_UNIT_OF_MEASURE,UNIT_OF_MEASURE_ID
CORE_UNIT_OF_MEASURE,TAS_SOURCE_ID
CORE_UNIT_OF_MEASURE_L,UOM_LONG_TEXT
CORE_UNIT_OF_MEASURE_L,UOM_SHORT_TEXT
CORE_UNIT_OF_MEASURE_L,LANGUAGE_ID
CORE_UNIT_OF_MEASURE_L,UNIT_OF_MEASURE_ID
CORE_UNIT_OF_MEASURE_L,TAS_SOURCE_ID
CORE_VALUATION_AREA,VALUATION_GROUPING_CODE
CORE_VALUATION_AREA,COMPANY_ID
CORE_VALUATION_AREA,VALUATION_AREA_ID
CORE_VALUATION_AREA,TAS_SOURCE_ID
CORE_VALUATION_CLASS,VALUATION_CLASS_DESCRIPTION
CORE_VALUATION_CLASS,VALUATION_CLASS_ID
CORE_VALUATION_CLASS,TAS_SOURCE_ID
CORE_VALUATION_CLASS_L,VALUATION_CLASS_DESCRIPTION
CORE_VALUATION_CLASS_L,LANGUAGE_ID
CORE_VALUATION_CLASS_L,VALUATION_CLASS_ID
CORE_VALUATION_CLASS_L,TAS_SOURCE_ID
CORE_VALUATION_TYPE,INT_PURCHASE_ORDER_FLAG
CORE_VALUATION_TYPE,EXT_PURCHASE_ORDER_FLAG
CORE_VALUATION_TYPE,ACCOUNT_CATEGORY_REF
CORE_VALUATION_TYPE,VALUATION_TYPE_ID
CORE_VALUATION_TYPE,TAS_SOURCE_ID
CORE_VALUE_CATEGORY,VALUE_CATEGORY_NAME
CORE_VALUE_CATEGORY,VALUE_CATEGORY_ID
CORE_VALUE_CATEGORY,TAS_SOURCE_ID
CORE_VALUE_CATEGORY_L,VALUE_CATEGORY_NAME
CORE_VALUE_CATEGORY_L,LANGUAGE_ID
CORE_VALUE_CATEGORY_L,VALUE_CATEGORY_ID
CORE_VALUE_CATEGORY_L,TAS_SOURCE_ID
CORE_VALUE_TYPE,VALUE_TYPE_NAME
CORE_VALUE_TYPE,TAS_SOURCE_ID
CORE_VALUE_TYPE,VALUE_TYPE_ID
CORE_VALUE_TYPE_L,VALUE_TYPE_NAME
CORE_VALUE_TYPE_L,LANGUAGE_ID
CORE_VALUE_TYPE_L,VALUE_TYPE_ID
CORE_VALUE_TYPE_L,TAS_SOURCE_ID
CORE_VENDOR,CUSTOMER_ID
CORE_VENDOR,POSTAL_CODE
CORE_VENDOR,SORT_FIELD
CORE_VENDOR,FAX
CORE_VENDOR,CITY
CORE_VENDOR,NAME
CORE_VENDOR,VENDOR_ID
CORE_VENDOR,ADDRESS
CORE_VENDOR,TAS_SOURCE_ID
CORE_VENDOR,TELEPHONE
CORE_VENDOR,PO_BOX_POSTAL_CODE
CORE_VENDOR,PO_BOX
CORE_VENDOR,COUNTRY
CORE_VENDOR,NAME2
CORE_VENDOR_CONFIRMATION,DWH_DELETION_FLAG
CORE_VENDOR_CONFIRMATION,TAS_CREATE_DATE
CORE_VENDOR_CONFIRMATION,DELETION_INDICATOR
CORE_VENDOR_CONFIRMATION,BATCH_NUMBER
CORE_VENDOR_CONFIRMATION,DELIVERY_DOCUMENT_ID
CORE_VENDOR_CONFIRMATION,EXTERNAL_DOCUMENT_NUMBER
CORE_VENDOR_CONFIRMATION,REDUCE_QUANTITY
CORE_VENDOR_CONFIRMATION,DELIVERY_DOCUMENT_ITEM_ID
CORE_VENDOR_CONFIRMATION,CONFIRMED_QUANTITY
CORE_VENDOR_CONFIRMATION,CONFIRMATION_CREATION_DATE
CORE_VENDOR_CONFIRMATION,CONFIRMED_DELIVERY_DATE
CORE_VENDOR_CONFIRMATION,CONFIRMATION_CATEGORY
CORE_VENDOR_CONFIRMATION,DWH_CHANGE_DATE
CORE_VENDOR_CONFIRMATION,VENDOR_CONFIRMATION_SEQ_ID
CORE_VENDOR_CONFIRMATION,PURCHASE_ORDER_ITEM_ID
CORE_VENDOR_CONFIRMATION,PURCHASE_ORDER_ID
CORE_VENDOR_CONFIRMATION,TAS_SOURCE_ID
CORE_WM_MOVEMENT_TYPE,WM_MOVEMENT_TYPE_NAME
CORE_WM_MOVEMENT_TYPE,WM_MOVEMENT_TYPE
CORE_WM_MOVEMENT_TYPE,WAREHOUSE_CODE
CORE_WM_MOVEMENT_TYPE,TAS_SOURCE_ID
CORE_WM_MOVEMENT_TYPE_L,WM_MOVEMENT_TYPE_NAME
CORE_WM_MOVEMENT_TYPE_L,LANGUAGE_ID
CORE_WM_MOVEMENT_TYPE_L,WM_MOVEMENT_TYPE
CORE_WM_MOVEMENT_TYPE_L,WAREHOUSE_CODE
CORE_WM_MOVEMENT_TYPE_L,TAS_SOURCE_ID
CORE_WM_SHIPMENT_TYPE,SHIPMENT_TYPE_NAME
CORE_WM_SHIPMENT_TYPE,TWO_STEP_PICKING_FLAG
CORE_WM_SHIPMENT_TYPE,SHIPMENT_TYPE
CORE_WM_SHIPMENT_TYPE,WAREHOUSE_CODE
CORE_WM_SHIPMENT_TYPE,TAS_SOURCE_ID
CORE_WM_SHIPMENT_TYPE_L,LANGUAGE_ID
CORE_WM_SHIPMENT_TYPE_L,SHIPMENT_TYPE_NAME
CORE_WM_SHIPMENT_TYPE_L,SHIPMENT_TYPE
CORE_WM_SHIPMENT_TYPE_L,WAREHOUSE_CODE
CORE_WM_SHIPMENT_TYPE_L,TAS_SOURCE_ID
CORE_WM_STORAGE_BIN,INVENTORY_DOC_ITEM
CORE_WM_STORAGE_BIN,INVENTORY_DOC_NUMBER
CORE_WM_STORAGE_BIN,DATE_LAST_INVENTORY
CORE_WM_STORAGE_BIN,INVENTORY_METHOD_NAME
CORE_WM_STORAGE_BIN,INVENTORY_METHOD_CODE
CORE_WM_STORAGE_BIN,TIME_LAST_CLEARING
CORE_WM_STORAGE_BIN,DATE_LAST_CLEARING
CORE_WM_STORAGE_BIN,STOCK_TR_ORDER_ITEM_LM
CORE_WM_STORAGE_BIN,STOCK_TRANSPORT_ORDER_LM
CORE_WM_STORAGE_BIN,TIME_LAST_MOVEMENT
CORE_WM_STORAGE_BIN,DATE_LAST_MOVEMENT
CORE_WM_STORAGE_BIN,STORAGE_BIN_TYPE_NAME
CORE_WM_STORAGE_BIN,STORAGE_BIN_TYPE_CODE
CORE_WM_STORAGE_BIN,STORAGE_SECTION
CORE_WM_STORAGE_BIN,STORAGE_BIN
CORE_WM_STORAGE_BIN,STORAGE_TYPE
CORE_WM_STORAGE_BIN,WAREHOUSE_CODE
CORE_WM_STORAGE_BIN,TAS_SOURCE_ID
CORE_WM_STORAGE_BIN_L,STORAGE_BIN_TYPE_NAME
CORE_WM_STORAGE_BIN_L,STORAGE_BIN_TYPE_CODE
CORE_WM_STORAGE_BIN_L,LANGUAGE_ID
CORE_WM_STORAGE_BIN_L,WAREHOUSE_CODE
CORE_WM_STORAGE_BIN_L,TAS_SOURCE_ID
CORE_WM_STORAGE_BIN_MT,INVENTORY_METHOD_NAME
CORE_WM_STORAGE_BIN_MT,LANGUAGE_ID
CORE_WM_STORAGE_BIN_MT,INVENTORY_METHOD_CODE
CORE_WM_STORAGE_BIN_MT,TAS_SOURCE_ID
CORE_WM_STORAGE_SECTION,WH_STORAGE_SECTION_NAME
CORE_WM_STORAGE_SECTION,WH_STORAGE_SECTION
CORE_WM_STORAGE_SECTION,WH_STORAGE_TYPE
CORE_WM_STORAGE_SECTION,WAREHOUSE_CODE
CORE_WM_STORAGE_SECTION,TAS_SOURCE_ID
CORE_WM_STORAGE_SECTION_L,WH_STORAGE_SECTION_NAME
CORE_WM_STORAGE_SECTION_L,LANGUAGE_ID
CORE_WM_STORAGE_SECTION_L,WH_STORAGE_SECTION
CORE_WM_STORAGE_SECTION_L,WH_STORAGE_TYPE
CORE_WM_STORAGE_SECTION_L,WAREHOUSE_CODE
CORE_WM_STORAGE_SECTION_L,TAS_SOURCE_ID
CORE_WM_STORAGE_TYPE,WH_STORAGE_TYPE_NAME
CORE_WM_STORAGE_TYPE,WH_STORAGE_TYPE
CORE_WM_STORAGE_TYPE,WAREHOUSE_CODE
CORE_WM_STORAGE_TYPE,TAS_SOURCE_ID
CORE_WM_STORAGE_TYPE_L,WH_STORAGE_TYPE_NAME
CORE_WM_STORAGE_TYPE_L,LANGUAGE_ID
CORE_WM_STORAGE_TYPE_L,WH_STORAGE_TYPE
CORE_WM_STORAGE_TYPE_L,WAREHOUSE_CODE
CORE_WM_STORAGE_TYPE_L,TAS_SOURCE_ID
CORE_WM_WAREHOUSES,REGION_CODE
CORE_WM_WAREHOUSES,WAREHOUSE_NAME
CORE_WM_WAREHOUSES,WAREHOUSE_CODE
CORE_WM_WAREHOUSES,TAS_SOURCE_ID
CORE_WM_WAREHOUSES_L,WAREHOUSE_NAME
CORE_WM_WAREHOUSES_L,LANGUAGE_ID
CORE_WM_WAREHOUSES_L,WAREHOUSE_CODE
CORE_WM_WAREHOUSES_L,TAS_SOURCE_ID
